Date,Close/Last,Volume,Open,High,Low
04/05/2024,$22.18,43034,$21.93,$22.23,$21.93
04/04/2024,$22.00,32263,$22.49,$22.49,$22.00
04/03/2024,$22.20,38122,$22.33,$22.33,$22.10
04/02/2024,$22.81,41890,$23.30,$23.70,$22.80
04/01/2024,$23.42,41495,$23.95,$23.95,$23.34
03/28/2024,$23.12,37955,$23.39,$23.39,$23.12
03/27/2024,$23.40,22146,$23.39,$23.40,$23.18
03/26/2024,$23.36,60687,$23.68,$23.68,$23.36
03/25/2024,$23.06,176171,$23.29,$23.30,$22.702
03/22/2024,$24.85,33679,$25.00,$25.00,$24.80
03/21/2024,$24.585,27424,$24.69,$24.70,$24.54
03/20/2024,$24.33,77990,$23.88,$24.83,$23.88
03/19/2024,$24.135,29447,$23.29,$24.62,$23.28
03/18/2024,$24.24,49942,$24.66,$24.66,$24.23
03/15/2024,$24.23,33681,$24.34,$24.50,$24.23
03/14/2024,$24.38,20007,$25.24,$25.24,$24.29
03/13/2024,$25.02,43464,$25.00,$25.35,$25.00
03/12/2024,$24.53,208352,$24.64,$24.64,$24.30
03/11/2024,$24.02,57528,$24.65,$24.665,$23.91
03/08/2024,$24.33,73711,$24.60,$24.60,$24.20
03/07/2024,$24.43,49768,$24.535,$24.54,$24.35
03/06/2024,$24.49,66283,$24.23,$25.37,$24.23
03/05/2024,$24.4298,124608,$25.56,$25.56,$24.35
03/04/2024,$24.63,83441,$25.86,$25.86,$24.61
03/01/2024,$23.42,90774,$23.485,$23.50,$23.01
02/29/2024,$22.12,60131,$22.03,$22.64,$21.94
02/28/2024,$21.92,36619,$22.89,$22.89,$21.87
02/27/2024,$22.81,31453,$22.84,$23.01,$22.76
02/26/2024,$22.75,73681,$22.60,$23.32,$22.60
02/23/2024,$22.00,65403,$21.2001,$22.06,$21.2001
02/22/2024,$22.06,333922,$22.49,$22.50,$22.00
02/21/2024,$21.83,35023,$22.155,$22.155,$21.72
02/20/2024,$21.04,26573,$21.17,$21.17,$20.85
02/16/2024,$21.38,68643,$21.505,$21.505,$21.37
02/15/2024,$21.36,78307,$21.415,$21.50,$21.277
02/14/2024,$21.08,64119,$20.85,$21.08,$20.65
02/13/2024,$20.705,55904,$20.68,$21.04,$20.67
02/12/2024,$21.26,36925,$21.17,$21.338,$21.13
02/09/2024,$20.92,70463,$20.92,$20.96,$20.676
02/08/2024,$20.83,22733,$20.886,$20.92,$20.78
02/07/2024,$20.84,80845,$21.30,$21.30,$20.78
02/06/2024,$21.83,78336,$21.60,$21.85,$21.48
02/05/2024,$20.26,42779,$19.79,$20.332,$19.79
02/02/2024,$20.33,61056,$20.58,$20.58,$20.12
02/01/2024,$21.03,47450,$21.30,$21.30,$20.85
01/31/2024,$20.94,88874,$21.01,$21.108,$20.81
01/30/2024,$21.89,34498,$21.781,$21.90,$21.75
01/29/2024,$22.42,94624,$23.00,$23.00,$22.145
01/26/2024,$23.88,74559,$24.00,$24.00,$23.80
01/25/2024,$26.108,24076,$26.32,$26.415,$26.02
01/24/2024,$26.1183,57840,$26.01,$26.29,$26.01
01/23/2024,$25.90,103002,$25.59,$25.93,$25.59
01/22/2024,$25.33,67216,$25.42,$25.42,$25.27
01/19/2024,$25.42,91573,$24.854,$25.48,$24.83
01/18/2024,$24.876,66080,$24.98,$25.01,$24.754
01/17/2024,$24.395,98002,$24.41,$24.46,$24.12
01/16/2024,$25.25,42021,$25.20,$25.48,$25.18
01/12/2024,$27.0365,21076,$27.01,$27.1891,$27.01
01/11/2024,$26.93,20872,$26.59,$27.00,$26.59
01/10/2024,$26.59,28433,$26.46,$26.64,$26.02
01/09/2024,$26.99,19726,$27.38,$27.38,$26.90
01/08/2024,$26.27,27720,$25.91,$26.30,$25.91
01/05/2024,$26.24,37622,$26.82,$26.82,$25.3001
01/04/2024,$27.24,30138,$27.11,$27.35,$27.11
01/03/2024,$26.95,56812,$26.83,$27.06,$26.83
01/02/2024,$27.89,16403,$27.20,$28.00,$27.20
12/29/2023,$27.97,34292,$28.79,$28.79,$27.82
12/28/2023,$27.94,27517,$27.76,$27.99,$27.76
12/27/2023,$27.39,35069,$26.90,$27.39,$26.79
12/26/2023,$26.59,44109,$25.86,$26.59,$25.86
12/22/2023,$26.48,53440,$26.40,$26.48,$26.35
12/21/2023,$26.65,103105,$26.63,$26.75,$26.55
12/20/2023,$26.18,33422,$26.92,$26.92,$26.10
12/19/2023,$26.46,18609,$26.00,$26.87,$26.00
12/18/2023,$26.12,11900,$26.00,$26.12,$25.95
12/15/2023,$25.994,38823,$26.9699,$26.9699,$25.994
12/14/2023,$26.78,56414,$26.06,$26.78,$26.06
12/13/2023,$25.58,19206,$25.38,$25.58,$25.29
12/12/2023,$25.02,24560,$24.15,$25.27,$24.15
12/11/2023,$25.35,30130,$24.70,$25.36,$24.70
12/08/2023,$24.364,19656,$24.44,$24.46,$24.27
12/07/2023,$24.49,23157,$25.26,$25.26,$24.14
12/06/2023,$24.74,66697,$24.75,$24.9839,$24.73
12/05/2023,$22.82,123135,$23.20,$23.20,$22.44
12/04/2023,$25.15,42173,$24.48,$25.27,$24.48
12/01/2023,$24.482,19171,$24.31,$24.51,$24.26
11/30/2023,$24.66,18042,$24.41,$24.66,$24.38
11/29/2023,$24.44,15169,$24.54,$24.54,$24.41
11/28/2023,$25.007,18893,$25.007,$25.007,$25.007
11/27/2023,$24.7995,32410,$24.45,$24.86,$24.45
11/24/2023,$24.50,20916,$25.23,$25.23,$24.218
11/22/2023,$24.37,34982,$24.645,$24.74,$24.256
11/21/2023,$24.252,18411,$24.90,$24.90,$24.12
11/20/2023,$25.35,27786,$25.10,$25.49,$25.10
11/17/2023,$24.744,26692,$24.835,$24.86,$24.695
11/16/2023,$24.15,23432,$24.45,$24.76,$24.15
11/15/2023,$25.06,19232,$25.00,$25.25,$24.96
11/14/2023,$24.64,29595,$24.42,$24.74,$24.42
11/13/2023,$24.27,17050,$23.80,$24.4191,$23.80
11/10/2023,$23.325,8691,$23.13,$23.325,$23.13
11/09/2023,$23.1384,34139,$22.47,$23.38,$22.47
11/08/2023,$23.51,19094,$23.69,$23.69,$23.5046
11/07/2023,$24.42,18607,$24.26,$24.60,$24.26
11/06/2023,$24.60,25003,$24.62,$24.68,$24.58
11/03/2023,$24.42,28601,$24.37,$24.61,$24.35
11/02/2023,$24.015,18209,$23.47,$24.08,$23.3001
11/01/2023,$22.88,45580,$22.85,$22.92,$22.76
10/31/2023,$23.20,27000,$23.08,$23.27,$23.06
10/30/2023,$24.50,46673,$24.37,$24.70,$24.37
10/27/2023,$23.1989,14889,$22.93,$23.47,$22.93
10/26/2023,$23.16,51974,$23.00,$23.25,$23.00
10/25/2023,$22.91,61135,$22.33,$22.945,$22.33
10/24/2023,$22.00,41825,$21.48,$22.10,$21.48
10/23/2023,$20.99,10813,$20.73,$21.05,$20.73
10/20/2023,$20.85,22328,$20.49,$20.99,$20.49
10/19/2023,$20.90,14268,$21.095,$21.095,$20.90
10/18/2023,$19.545,26495,$19.99,$19.99,$19.52
10/17/2023,$22.04,13596,$21.95,$22.08,$21.95
10/16/2023,$21.56,32274,$21.45,$21.60,$21.16
10/13/2023,$22.05,27513,$21.92,$22.09,$21.92
10/12/2023,$22.185,16882,$22.17,$22.49,$22.15
10/11/2023,$22.042,39919,$21.45,$22.19,$21.45
10/10/2023,$22.05,54864,$22.067,$22.62,$21.87
10/09/2023,$21.17,17512,$21.04,$21.22,$21.0035
10/06/2023,$21.00,20751,$20.8787,$21.05,$20.8787
10/05/2023,$20.40,22152,$20.331,$20.5267,$20.29
10/04/2023,$20.32,14196,$20.33,$20.34,$20.29
10/03/2023,$20.115,16767,$20.15,$20.15,$20.051
10/02/2023,$20.22,30694,$20.948,$20.948,$20.19
09/29/2023,$20.47,29366,$20.575,$20.5937,$20.35
09/28/2023,$20.08,35441,$19.912,$20.20,$19.912
09/27/2023,$19.80,104084,$20.21,$20.21,$19.77
09/26/2023,$19.85,169227,$19.70,$19.92,$19.70
09/25/2023,$20.18,28659,$20.112,$20.18,$20.10
09/22/2023,$20.81,57927,$21.165,$21.165,$20.75
09/21/2023,$20.085,18117,$20.084,$20.11,$20.03
09/20/2023,$20.24,11857,$20.355,$20.3635,$20.212
09/19/2023,$20.35,19225,$19.95,$20.37,$19.95
09/18/2023,$20.365,39899,$19.88,$20.44,$19.88
09/15/2023,$20.67,24885,$20.68,$20.755,$20.645
09/14/2023,$20.88,7130,$21.62,$21.62,$20.71
09/13/2023,$20.62,14532,$20.72,$20.72,$20.62
09/12/2023,$20.95,22954,$21.61,$21.61,$20.88
09/11/2023,$20.87,18971,$20.82,$20.91,$20.82
09/08/2023,$20.998,27106,$21.65,$21.65,$20.955
09/07/2023,$21.00,24430,$21.76,$21.76,$20.95
09/06/2023,$21.85,15769,$21.86,$21.93,$21.85
09/05/2023,$22.62,83117,$22.64,$22.67,$22.57
09/01/2023,$22.92,82712,$22.03,$23.11,$22.03
08/31/2023,$22.5725,21015,$22.33,$22.85,$22.33
08/30/2023,$21.96,56236,$21.5001,$22.08,$21.5001
08/29/2023,$21.37,45800,$21.24,$21.39,$21.24
08/28/2023,$21.2425,17034,$21.23,$21.285,$21.19
08/25/2023,$20.54,12805,$20.495,$20.62,$20.39
08/24/2023,$20.59,22718,$21.36,$21.36,$20.5755
08/23/2023,$19.81,21094,$19.73,$19.83,$19.69
08/22/2023,$19.32,32070,$19.37,$19.46,$19.30
08/21/2023,$18.984,25930,$18.85,$19.00,$18.85
08/18/2023,$18.43,23540,$18.40,$18.46,$18.39
08/17/2023,$19.442,35797,$19.57,$20.23,$18.90
08/16/2023,$19.948,25253,$19.96,$20.05,$19.93
08/15/2023,$19.69,24818,$20.10,$20.10,$19.60
08/14/2023,$19.82,35774,$19.80,$19.86,$19.72
08/11/2023,$20.26,25468,$20.66,$20.66,$20.19
08/10/2023,$20.94,14285,$21.50,$21.50,$20.94
08/09/2023,$21.63,29126,$21.855,$22.02,$21.545
08/08/2023,$21.66,28256,$21.00,$21.68,$21.00
08/07/2023,$22.32,48455,$22.20,$22.49,$22.20
08/04/2023,$22.295,29453,$22.27,$22.47,$22.25
08/03/2023,$22.195,22090,$22.16,$22.25,$22.11
08/02/2023,$21.81,19475,$21.94,$21.97,$21.795
08/01/2023,$22.39,88267,$22.20,$22.43,$22.20
07/31/2023,$22.86,34726,$22.50,$23.00,$22.50
07/28/2023,$22.55,55104,$22.48,$22.705,$22.48
07/27/2023,$20.84,28199,$21.25,$21.25,$20.84
07/26/2023,$20.90,18691,$20.14,$21.12,$20.14
07/25/2023,$22.085,58435,$21.38,$22.11,$21.38
07/24/2023,$21.869,29598,$21.57,$21.96,$21.57
07/21/2023,$22.06,20855,$22.235,$22.235,$21.991
07/20/2023,$21.715,12531,$21.28,$21.76,$21.28
07/19/2023,$22.12,16315,$22.02,$22.23,$22.02
07/18/2023,$21.99,159455,$21.97,$21.99,$21.93
07/17/2023,$21.65,14088,$21.54,$21.78,$21.54
07/14/2023,$21.735,132059,$21.44,$21.92,$21.44
07/13/2023,$21.79,55808,$21.54,$21.79,$21.47
07/12/2023,$21.38,111105,$21.44,$21.465,$21.37
07/11/2023,$20.68,37390,$20.48,$20.72,$20.48
07/10/2023,$21.71,15572,$21.29,$21.75,$21.29
07/07/2023,$21.64,47989,$21.54,$21.77,$21.52
07/06/2023,$21.435,71082,$21.45,$21.49,$21.39
07/05/2023,$21.95,29304,$21.54,$22.02,$21.54
07/03/2023,$21.36,11732,$21.06,$21.64,$21.06
06/30/2023,$21.015,106802,$21.02,$21.04,$20.97
06/29/2023,$21.32,19410,$21.32,$21.34,$21.315
06/28/2023,$21.34,13074,$21.448,$21.50,$21.31
06/27/2023,$21.18,173204,$21.10,$21.18,$20.95
06/26/2023,$20.92,808136,$20.464,$20.94,$20.464
06/23/2023,$20.448,13051,$20.435,$20.46,$20.42
06/22/2023,$20.665,9705,$20.66,$20.72,$20.60
06/21/2023,$20.64,15058,$20.76,$20.76,$20.45
06/20/2023,$20.75,8236,$20.94,$20.94,$20.70
06/16/2023,$21.73,16318,$21.82,$21.85,$21.73
06/15/2023,$21.42,50949,$21.29,$21.45,$21.29
06/14/2023,$20.95,140098,$20.80,$21.09,$20.78
06/13/2023,$20.75,47256,$20.34,$20.77,$20.29
06/12/2023,$19.62,21619,$19.61,$19.62,$19.55
06/09/2023,$19.408,25464,$19.47,$19.475,$19.40
06/08/2023,$19.236,26899,$19.205,$19.27,$19.205
06/07/2023,$19.16,29849,$19.84,$19.84,$19.15
06/06/2023,$19.00,32846,$18.88,$19.00,$18.40
06/05/2023,$19.23,38877,$19.17,$19.235,$19.17
06/02/2023,$19.38,78298,$19.27,$19.41,$19.27
06/01/2023,$19.31,220596,$19.04,$19.38,$19.04
05/31/2023,$19.03,174669,$18.75,$19.04,$18.75
05/30/2023,$18.80,18151,$18.79,$19.04,$18.67
05/26/2023,$18.29,56458,$18.11,$18.3025,$18.10
05/25/2023,$18.05,38457,$18.25,$18.25,$17.98
05/24/2023,$18.30,65829,$18.59,$18.59,$18.29
05/23/2023,$19.78,33541,$19.73,$19.93,$19.73
05/22/2023,$20.278,32002,$20.06,$20.35,$20.06
05/19/2023,$19.93,16605,$20.20,$20.20,$19.90
05/18/2023,$20.09,34422,$20.01,$20.09,$20.00
05/17/2023,$19.52,24495,$19.50,$19.5425,$19.48
05/16/2023,$19.66,56827,$19.58,$19.73,$19.58
05/15/2023,$19.90,59685,$19.61,$19.90,$19.61
05/12/2023,$19.17,27966,$19.56,$19.56,$19.11
05/11/2023,$19.61,26525,$19.56,$19.61,$19.515
05/10/2023,$19.80,34394,$19.75,$19.80,$19.72
05/09/2023,$19.98,22475,$19.85,$19.98,$19.85
05/08/2023,$20.15,39196,$19.78,$20.16,$19.78
05/05/2023,$20.4075,21756,$20.285,$20.47,$20.26
05/04/2023,$21.0699,11615,$20.95,$21.0699,$20.912
05/03/2023,$20.95,29720,$20.98,$21.00,$20.93
05/02/2023,$20.58,22347,$20.55,$20.73,$20.55
05/01/2023,$20.48,12778,$20.55,$20.55,$20.40
04/28/2023,$20.34,19434,$19.95,$20.46,$19.95
04/27/2023,$20.44,16921,$20.25,$20.45,$20.218
04/26/2023,$20.11,17492,$20.21,$20.26,$20.11
04/25/2023,$20.232,35640,$20.52,$20.52,$20.12
04/24/2023,$21.14,18341,$21.22,$21.22,$21.11
04/21/2023,$21.68,9822,$21.61,$21.70,$21.61
04/20/2023,$22.18,24936,$22.19,$22.34,$22.14
04/19/2023,$21.95,11381,$21.79,$21.99,$21.79
04/18/2023,$21.90,9515,$21.98,$22.07,$21.88
04/17/2023,$22.27,16766,$22.20,$22.31,$22.17
04/14/2023,$21.08,18493,$21.00,$21.09,$20.91
04/13/2023,$21.28,14587,$21.225,$21.28,$21.20
04/12/2023,$21.39,17093,$21.45,$21.52,$21.345
04/11/2023,$21.07,53143,$21.01,$21.19,$21.01
04/10/2023,$21.59,15403,$21.39,$21.62,$21.39
04/06/2023,$21.735,12928,$21.53,$21.7499,$21.52
04/05/2023,$21.50,18698,$21.495,$21.545,$21.42
04/04/2023,$21.71,237591,$21.65,$21.71,$21.65
04/03/2023,$21.53,76719,$21.56,$21.56,$21.49
03/31/2023,$21.46,51030,$21.54,$21.61,$21.46
03/30/2023,$21.22,157999,$21.38,$21.45,$21.22
03/29/2023,$21.87,26312,$21.50,$21.9299,$21.50
03/28/2023,$21.8875,24146,$21.37,$21.98,$21.37
03/27/2023,$22.10,25616,$22.09,$22.15,$21.99
03/24/2023,$22.12,68478,$21.57,$22.20,$21.55
03/23/2023,$20.60,92480,$20.40,$20.81,$20.40
03/22/2023,$18.56,20575,$18.60,$18.74,$18.56
03/21/2023,$18.5675,10444,$18.565,$18.62,$18.46
03/20/2023,$18.58,32484,$18.54,$18.65,$18.49
03/17/2023,$18.83,32722,$18.54,$19.29,$18.54
03/16/2023,$18.45,50817,$18.00,$18.45,$17.87
03/15/2023,$18.33,51171,$18.36,$18.38,$18.20
03/14/2023,$18.81,37544,$18.75,$18.9099,$18.65
03/13/2023,$18.89,277248,$18.85,$19.00,$18.85
03/10/2023,$18.58,241580,$19.30,$19.30,$18.31
03/09/2023,$18.35,42554,$18.38,$18.60,$18.34
03/08/2023,$18.56,18008,$18.98,$18.98,$18.52
03/07/2023,$18.84,22841,$19.20,$19.20,$18.81
03/06/2023,$19.08,91438,$19.18,$19.23,$19.05
03/03/2023,$18.49,28013,$18.51,$18.64,$18.48
03/02/2023,$18.59,26401,$18.50,$18.59,$18.41
03/01/2023,$18.60,34278,$18.41,$18.72,$18.41
02/28/2023,$18.08,21446,$17.82,$18.18,$17.82
02/27/2023,$18.23,17598,$18.10,$18.23,$18.10
02/24/2023,$17.80,29212,$17.75,$17.99,$17.75
02/23/2023,$18.35,36585,$18.36,$18.50,$18.32
02/22/2023,$17.55,22432,$17.403,$17.61,$17.403
02/21/2023,$17.74,24981,$17.65,$17.75,$17.62
02/17/2023,$17.21,27187,$17.27,$17.28,$17.147
02/16/2023,$17.80,42516,$17.42,$17.86,$17.42
02/15/2023,$16.90,44369,$16.50,$16.91,$16.50
02/14/2023,$16.97,59417,$16.49,$17.015,$16.49
02/13/2023,$16.92,24356,$16.58,$16.98,$16.58
02/10/2023,$16.7487,64516,$16.51,$16.86,$16.51
02/09/2023,$17.26,46374,$17.14,$17.33,$17.14
02/08/2023,$16.6025,21665,$16.68,$16.70,$16.59
02/07/2023,$16.17,32436,$16.12,$16.25,$16.09
02/06/2023,$16.125,20901,$16.18,$16.18,$16.04
02/03/2023,$16.26,26296,$16.26,$16.32,$16.12
02/02/2023,$16.14,35033,$16.33,$16.33,$16.11
02/01/2023,$16.215,30755,$15.89,$16.30,$15.89
01/31/2023,$16.03,34342,$15.82,$16.09,$15.82
01/30/2023,$15.80,18707,$15.88,$15.96,$15.80
01/27/2023,$16.05,18916,$16.10,$16.15,$16.01
01/26/2023,$16.43,10227,$16.32,$16.43,$16.32
01/25/2023,$16.06,26757,$16.39,$16.39,$15.9635
01/24/2023,$16.03,70618,$16.20,$16.30,$16.01
01/23/2023,$16.20,39876,$15.924,$16.25,$15.865
01/20/2023,$15.97,24233,$16.06,$16.06,$15.68
01/19/2023,$15.56,42167,$15.29,$15.68,$15.29
01/18/2023,$15.45,21310,$15.50,$15.70,$15.35
01/17/2023,$15.55,51234,$15.64,$15.67,$15.52
01/13/2023,$16.20,68921,$16.25,$16.26,$16.11
01/12/2023,$16.51,139381,$16.84,$16.84,$16.51
01/11/2023,$16.55,32072,$16.60,$16.60,$16.18
01/10/2023,$16.65,57971,$16.60,$16.86,$16.56
01/09/2023,$16.60,76042,$16.665,$16.68,$16.54
01/06/2023,$16.6582,37172,$16.39,$16.66,$16.36
01/05/2023,$16.43,123401,$16.25,$16.53,$16.25
01/04/2023,$17.04,131134,$16.54,$17.09,$16.54
01/03/2023,$16.57,62413,$16.60,$16.65,$16.535
12/30/2022,$16.19,62916,$16.96,$16.96,$16.18
12/29/2022,$16.45,45166,$16.0001,$16.5399,$16.00
12/28/2022,$16.67,34714,$16.87,$16.95,$16.67
12/27/2022,$16.855,83516,$16.00,$17.09,$16.00
12/23/2022,$16.17,20998,$15.8001,$16.20,$15.8001
12/22/2022,$16.22,87364,$15.9801,$16.36,$15.9801
12/21/2022,$16.21,83676,$15.85,$16.2499,$15.85
12/20/2022,$15.89,112535,$16.10,$16.10,$15.85
12/19/2022,$16.20,64265,$16.21,$16.32,$16.12
12/16/2022,$16.50,37039,$16.51,$16.68,$16.49
12/15/2022,$16.45,26065,$16.68,$16.68,$16.32
12/14/2022,$16.49,62811,$16.33,$16.55,$15.76
12/13/2022,$16.01,117825,$16.26,$16.30,$16.00
12/12/2022,$16.08,519430,$16.24,$16.24,$15.99
12/09/2022,$15.86,460117,$15.75,$16.02,$15.72
12/08/2022,$15.62,66279,$15.4101,$15.76,$15.4101
12/07/2022,$15.66,60967,$15.80,$15.91,$15.66
12/06/2022,$16.10,37011,$15.93,$16.24,$15.93
12/05/2022,$15.99,32064,$16.30,$16.30,$15.99
12/02/2022,$16.42,50116,$16.29,$16.46,$16.00
12/01/2022,$16.403,78193,$16.403,$16.403,$16.403
11/30/2022,$17.00,28297,$16.88,$17.215,$16.88
11/29/2022,$16.60,43550,$16.57,$16.79,$16.57
11/28/2022,$16.23,51340,$16.12,$16.29,$16.0101
11/25/2022,$16.30,25454,$16.185,$16.32,$16.1675
11/23/2022,$16.4101,22675,$16.33,$16.53,$16.33
11/22/2022,$16.41,25483,$16.35,$16.475,$16.35
11/21/2022,$16.3301,41734,$16.10,$16.44,$16.10
11/18/2022,$16.58,22728,$16.61,$16.70,$16.56
11/17/2022,$17.15,41543,$16.70,$17.15,$16.64
11/16/2022,$16.93,30683,$17.07,$17.40,$16.92
11/15/2022,$17.2275,50686,$17.00,$17.46,$17.00
11/14/2022,$17.17,57249,$17.075,$17.1799,$17.05
11/11/2022,$17.30,27279,$17.115,$17.30,$17.08
11/10/2022,$17.27,67905,$16.38,$17.28,$16.38
11/09/2022,$16.06,66069,$16.14,$16.24,$16.0101
11/08/2022,$16.47,63997,$15.9901,$16.47,$15.9901
11/07/2022,$16.31,77309,$16.28,$16.31,$16.16
11/04/2022,$15.98,92912,$15.79,$16.02,$15.62
11/03/2022,$15.335,52126,$15.20,$15.50,$15.07
11/02/2022,$14.91,78409,$15.245,$15.35,$14.86
11/01/2022,$15.99,66000,$16.13,$16.33,$15.98
10/31/2022,$16.04,89097,$15.90,$16.165,$15.90
10/28/2022,$15.665,126371,$15.52,$15.75,$15.45
10/27/2022,$15.70,47785,$15.67,$15.88,$15.64
10/26/2022,$15.34,50098,$15.0101,$15.42,$15.0101
10/25/2022,$15.0175,110656,$14.703,$15.08,$14.70
10/24/2022,$14.15,85767,$14.21,$14.25,$14.00
10/21/2022,$14.95,63956,$14.3601,$14.97,$14.3601
10/20/2022,$14.55,114112,$14.61,$14.74,$14.55
10/19/2022,$14.14,57943,$14.257,$14.38,$14.13
10/18/2022,$14.24,108563,$14.45,$14.45,$14.13
10/17/2022,$14.49,198760,$14.33,$14.58,$14.33
10/14/2022,$14.02,33474,$13.7501,$14.73,$13.7501
10/13/2022,$13.905,74293,$13.83,$14.00,$13.51
10/12/2022,$13.945,60160,$14.09,$14.09,$13.92
10/11/2022,$13.85,90793,$13.855,$13.88,$13.73
10/10/2022,$13.73,114233,$13.82,$13.82,$13.63
10/07/2022,$13.86,51941,$13.5501,$14.02,$13.5501
10/06/2022,$14.46,77101,$14.385,$14.55,$14.29
10/05/2022,$14.51,139391,$14.453,$14.64,$14.39
10/04/2022,$14.30,119627,$14.17,$14.38,$14.17
10/03/2022,$13.83,156736,$13.64,$13.88,$13.56
09/30/2022,$13.80,88288,$13.84,$13.99,$13.79
09/29/2022,$13.64,70055,$13.55,$14.00,$13.54
09/28/2022,$14.92,66231,$15.16,$15.16,$14.74
09/27/2022,$14.67,105012,$15.00,$15.00,$14.63
09/26/2022,$14.88,191357,$14.8001,$15.005,$14.8001
09/23/2022,$14.83,76133,$15.10,$15.10,$14.6801
09/22/2022,$15.07,52344,$15.34,$15.34,$14.8901
09/21/2022,$15.63,44396,$15.65,$15.65,$15.41
09/20/2022,$15.68,89887,$15.18,$15.74,$15.18
09/19/2022,$15.74,57198,$15.1801,$15.74,$15.1801
09/16/2022,$15.53,48462,$15.50,$15.59,$15.43
09/15/2022,$15.56,160484,$15.555,$15.72,$15.45
09/14/2022,$15.67,43748,$15.1301,$15.74,$15.1301
09/13/2022,$15.73,64360,$15.95,$16.059,$15.685
09/12/2022,$15.625,41088,$15.57,$15.70,$15.38
09/09/2022,$15.53,23573,$15.47,$15.56,$15.41
09/08/2022,$15.41,61472,$14.84,$15.43,$14.84
09/07/2022,$15.45,71453,$15.48,$15.62,$15.45
09/06/2022,$15.69,79916,$15.62,$15.74,$15.60
09/02/2022,$15.876,190171,$16.47,$16.47,$15.78
09/01/2022,$16.39,37409,$16.51,$16.51,$16.275
08/31/2022,$16.46,82773,$17.04,$17.04,$16.40
08/30/2022,$16.13,47821,$16.50,$16.72,$16.125
08/29/2022,$16.627,60240,$16.95,$16.95,$16.6201
08/26/2022,$17.32,92413,$17.54,$17.62,$17.32
08/25/2022,$17.37,39273,$17.20,$17.45,$17.20
08/24/2022,$17.06,33805,$16.99,$17.26,$16.78
08/23/2022,$17.56,83214,$18.19,$18.19,$17.4945
08/22/2022,$17.68,42128,$17.70,$17.80,$17.62
08/19/2022,$18.01,35489,$18.14,$18.186,$17.97
08/18/2022,$17.77,81097,$17.80,$17.844,$17.73
08/17/2022,$17.30,85605,$17.39,$17.60,$17.25
08/16/2022,$17.84,47521,$17.65,$17.89,$17.65
08/15/2022,$17.93,42570,$17.6801,$18.00,$17.6801
08/12/2022,$18.195,74109,$18.30,$18.30,$17.98
08/11/2022,$18.10,18481,$18.00,$18.29,$18.00
08/10/2022,$17.63,56094,$17.84,$17.85,$17.58
08/09/2022,$17.84,22981,$17.925,$17.925,$17.80
