Date,Close/Last,Volume,Open,High,Low
08/08/2022,$18.00,70218,$18.13,$18.1499,$17.97
08/05/2022,$18.10,22616,$18.14,$18.142,$18.04
08/04/2022,$17.71,63511,$17.6325,$17.81,$17.6325
08/03/2022,$17.70,66638,$17.73,$17.80,$17.47
08/02/2022,$17.98,183515,$17.75,$18.16,$17.75
08/01/2022,$17.97,63223,$18.00,$18.11,$17.88
07/29/2022,$19.338,46881,$19.338,$19.338,$19.338
07/28/2022,$19.40,38037,$19.70,$19.70,$18.92
07/27/2022,$19.41,34113,$19.28,$19.49,$19.28
07/26/2022,$18.83,38001,$18.90,$19.045,$18.82
07/25/2022,$19.23,29705,$19.00,$19.25,$19.00
07/22/2022,$18.67,18966,$19.38,$19.38,$18.62
07/21/2022,$18.82,29682,$18.61,$18.82,$18.6023
07/20/2022,$18.39,73678,$18.41,$18.46,$18.33
07/19/2022,$18.39,85106,$18.29,$18.73,$18.29
07/18/2022,$18.18,41787,$18.12,$18.37,$18.12
07/15/2022,$18.13,55991,$17.95,$18.24,$17.95
07/14/2022,$18.12,34985,$18.10,$18.40,$17.99
07/13/2022,$17.85,22993,$17.9599,$17.9599,$17.63
07/12/2022,$17.99,60001,$17.97,$18.14,$17.88
07/11/2022,$17.92,42613,$18.68,$18.68,$17.90
07/08/2022,$18.165,37241,$18.17,$18.24,$18.09
07/07/2022,$18.31,26345,$18.265,$18.39,$18.26
07/06/2022,$18.24,48789,$18.17,$18.26,$18.12
07/05/2022,$18.25,65910,$18.66,$18.66,$17.6001
07/01/2022,$18.60,38144,$18.0901,$18.80,$18.0901
06/30/2022,$18.72,67915,$19.00,$19.00,$18.48
06/29/2022,$19.44,140097,$18.82,$19.5599,$18.82
06/28/2022,$19.66,201411,$19.946,$19.96,$19.64
06/27/2022,$19.73,140304,$19.70,$19.80,$19.70
06/24/2022,$19.10,39581,$18.8675,$19.13,$18.8675
06/23/2022,$18.65,47937,$18.67,$18.75,$18.51
06/22/2022,$18.57,75306,$18.54,$18.58,$18.45
06/21/2022,$18.855,36650,$19.49,$19.49,$18.80
06/17/2022,$18.22,49300,$17.93,$19.00,$17.93
06/16/2022,$18.02,55866,$18.37,$18.37,$18.01
06/15/2022,$18.56,31790,$18.535,$18.67,$18.50
06/14/2022,$19.22,64541,$19.11,$19.27,$19.11
06/13/2022,$18.865,59169,$19.05,$19.06,$18.78
06/10/2022,$19.45,48643,$19.75,$19.75,$19.39
06/09/2022,$19.42,59560,$19.75,$19.75,$19.40
06/08/2022,$19.74,50060,$19.76,$19.89,$19.70
06/07/2022,$19.96,42610,$19.70,$19.97,$19.70
06/06/2022,$19.56,20713,$19.62,$19.69,$19.54
06/03/2022,$19.08,80917,$19.7699,$19.7699,$18.98
06/02/2022,$19.21,39965,$18.82,$19.25,$18.82
06/01/2022,$19.285,31659,$19.28,$19.42,$19.21
05/31/2022,$19.52,41207,$19.53,$20.0399,$19.52
05/27/2022,$19.15,32582,$19.30,$19.32,$19.05
05/26/2022,$18.98,80032,$18.54,$18.99,$18.54
05/25/2022,$18.25,43787,$18.17,$18.42,$18.16
05/24/2022,$18.61,92418,$19.50,$19.50,$18.55
05/23/2022,$19.73,35483,$19.65,$19.86,$19.65
05/20/2022,$20.42,46348,$20.53,$20.53,$20.31
05/19/2022,$20.03,51479,$20.36,$20.42,$19.93
05/18/2022,$20.545,19787,$20.825,$20.88,$20.5075
05/17/2022,$20.92,54085,$20.85,$21.01,$20.85
05/16/2022,$20.14,53444,$20.088,$20.222,$20.03
05/13/2022,$20.37,409272,$20.18,$20.43,$20.12
05/12/2022,$20.29,28316,$20.5599,$20.5599,$20.12
05/11/2022,$20.59,48105,$20.1101,$20.97,$20.1101
05/10/2022,$20.445,80042,$20.39,$20.61,$20.35
05/09/2022,$19.61,93196,$19.82,$19.82,$19.45
05/06/2022,$19.93,173584,$19.78,$20.01,$19.77
05/05/2022,$19.16,52270,$19.38,$19.59,$19.16
05/04/2022,$19.72,56934,$19.20,$19.72,$19.20
05/03/2022,$19.245,55905,$19.248,$19.30,$19.23
05/02/2022,$19.29,59879,$18.80,$19.376,$18.80
04/29/2022,$19.42,56398,$19.60,$19.71,$19.42
04/28/2022,$18.80,43050,$18.60,$18.87,$18.60
04/27/2022,$18.36,33469,$18.382,$18.47,$18.31
04/26/2022,$18.01,47019,$18.51,$18.51,$18.01
04/25/2022,$19.03,40095,$18.80,$19.17,$18.80
04/22/2022,$19.58,27843,$19.64,$19.73,$19.54
04/21/2022,$19.56,33021,$19.95,$19.95,$19.53
04/20/2022,$20.06,34568,$19.91,$20.195,$19.91
04/19/2022,$19.62,169477,$19.485,$19.67,$19.45
04/18/2022,$19.506,51468,$19.61,$19.63,$19.46
04/14/2022,$19.635,34993,$20.00,$20.00,$19.62
04/13/2022,$19.76,50436,$19.72,$19.85,$19.56
04/12/2022,$19.72,31758,$20.50,$20.50,$19.72
04/11/2022,$20.78,60687,$21.58,$21.58,$20.26
04/08/2022,$21.53,30269,$21.12,$21.90,$21.12
04/07/2022,$21.06,37581,$20.45,$21.11,$20.45
04/06/2022,$21.33,26852,$21.86,$21.86,$21.19
04/05/2022,$22.89,27961,$22.943,$23.01,$22.80
04/04/2022,$23.14,379993,$23.51,$23.51,$22.96
04/01/2022,$22.065,111740,$21.71,$22.179,$21.71
03/31/2022,$21.368,16924,$21.63,$21.66,$21.32
03/30/2022,$21.56,12165,$21.68,$21.70,$21.56
03/29/2022,$21.81,29510,$22.62,$22.62,$21.69
03/28/2022,$21.66,78939,$21.09,$21.66,$21.09
03/25/2022,$21.38,47180,$21.60,$21.60,$21.315
03/24/2022,$21.79,16072,$21.50,$21.80,$21.50
03/23/2022,$21.25,29431,$21.148,$21.39,$21.14
03/22/2022,$21.32,87941,$21.84,$21.84,$21.185
03/21/2022,$21.00,94019,$20.91,$21.00,$20.79
03/18/2022,$20.92,77878,$21.08,$21.08,$20.66
03/17/2022,$20.52,70968,$20.46,$20.54,$20.27
03/16/2022,$20.03,80503,$19.32,$20.13,$19.32
03/15/2022,$19.13,155457,$19.03,$19.16,$18.4001
03/14/2022,$18.90,43533,$19.55,$19.575,$18.82
03/11/2022,$19.52,48170,$19.93,$19.93,$19.52
03/10/2022,$19.41,36967,$20.20,$20.20,$18.9001
03/09/2022,$19.56,43126,$20.167,$20.18,$18.90
03/08/2022,$19.68,76754,$19.65,$19.7155,$19.5065
03/07/2022,$19.62,58211,$20.20,$20.20,$19.58
03/04/2022,$20.11,58323,$20.59,$20.59,$20.09
03/03/2022,$21.53,74968,$21.69,$21.81,$21.39
03/02/2022,$21.97,78722,$21.89,$22.06,$21.87
03/01/2022,$22.10,68989,$22.218,$22.25,$22.00
02/28/2022,$22.40,45347,$22.52,$22.52,$22.15
02/25/2022,$22.55,34223,$22.50,$22.55,$22.405
02/24/2022,$22.13,146785,$21.94,$22.329,$21.04
02/23/2022,$22.35,61724,$23.05,$23.05,$22.33
02/22/2022,$23.065,75431,$22.1696,$23.15,$22.1696
02/18/2022,$22.84,88007,$22.35,$22.87,$22.06
02/17/2022,$22.22,14288,$22.27,$22.30,$22.164
02/16/2022,$22.295,22429,$21.3901,$22.34,$21.3901
02/15/2022,$22.10,25524,$22.00,$22.16,$21.19
02/14/2022,$22.18,90679,$22.575,$22.575,$22.05
02/11/2022,$22.20,25247,$22.02,$22.27,$22.02
02/10/2022,$22.59,87094,$21.79,$22.70,$21.79
02/09/2022,$22.39,33001,$22.07,$22.39,$22.07
02/08/2022,$21.80,72875,$20.96,$21.80,$20.96
02/07/2022,$21.60,42720,$21.45,$21.68,$21.45
02/04/2022,$22.38,35406,$21.97,$22.41,$21.97
02/03/2022,$21.53,44272,$22.37,$22.37,$21.50
02/02/2022,$21.79,21416,$21.67,$21.97,$21.67
02/01/2022,$21.83,61690,$21.75,$21.96,$21.57
01/31/2022,$21.80,79560,$20.82,$21.91,$20.82
01/28/2022,$21.46,24506,$21.385,$21.52,$21.33
01/27/2022,$21.59,27178,$21.04,$21.77,$21.04
01/26/2022,$21.22,40823,$21.0001,$21.7485,$21.0001
01/25/2022,$21.47,41250,$20.84,$21.52,$20.68
01/24/2022,$21.12,106050,$21.27,$21.87,$21.01
01/21/2022,$21.81,42651,$21.77,$22.79,$21.30
01/20/2022,$21.58,72052,$21.60,$21.93,$21.58
01/19/2022,$22.60,35859,$22.74,$22.83,$22.60
01/18/2022,$22.335,45175,$23.00,$23.07,$21.56
01/14/2022,$23.20,21097,$23.50,$23.50,$23.10
01/13/2022,$23.045,13980,$23.05,$23.19,$22.95
01/12/2022,$23.05,61121,$23.50,$23.50,$22.83
01/11/2022,$22.805,110249,$22.65,$22.83,$22.43
01/10/2022,$23.03,25868,$22.90,$23.5099,$22.85
01/07/2022,$23.18,12661,$23.00,$23.18,$22.98
01/06/2022,$22.89,16968,$22.18,$23.05,$22.18
01/05/2022,$23.10,102716,$22.97,$23.23,$22.97
01/04/2022,$22.90,27268,$22.83,$23.005,$22.79
01/03/2022,$23.26,46417,$23.51,$23.51,$22.63
12/31/2021,$22.98,31546,$22.87,$23.16,$22.85
12/30/2021,$22.78,39579,$23.3199,$23.3199,$22.62
12/29/2021,$22.895,27834,$23.51,$23.51,$22.82
12/28/2021,$23.00,26522,$22.97,$23.09,$22.90
12/27/2021,$23.00,24210,$23.161,$23.161,$22.85
12/23/2021,$23.13,30382,$22.38,$23.18,$22.38
12/22/2021,$23.33,36003,$22.87,$23.37,$22.86
12/21/2021,$23.38,74865,$22.53,$23.38,$22.53
12/20/2021,$21.885,40660,$22.25,$22.40,$21.59
12/17/2021,$22.26,57515,$22.04,$22.42,$21.80
12/16/2021,$21.8624,43169,$21.99,$22.07,$21.81
12/15/2021,$21.485,35293,$22.15,$22.15,$21.35
12/14/2021,$21.54,56808,$22.04,$22.04,$21.36
12/13/2021,$21.18,25107,$21.26,$21.26,$21.09
12/10/2021,$21.90,38671,$21.20,$21.90,$21.20
12/09/2021,$21.66,62284,$21.12,$21.99,$21.12
12/08/2021,$21.90,453862,$21.675,$22.10,$21.67
12/07/2021,$21.6575,47711,$21.55,$21.73,$21.55
12/06/2021,$21.32,56177,$21.21,$21.39,$21.17
12/03/2021,$20.92,49484,$20.915,$21.015,$20.64
12/02/2021,$20.25,43603,$20.72,$20.72,$20.25
12/01/2021,$20.56,110644,$19.96,$20.89,$19.96
11/30/2021,$20.295,127545,$20.43,$20.51,$20.15
11/29/2021,$19.53,34535,$20.05,$20.05,$19.50
11/26/2021,$19.50,38375,$20.3599,$20.3599,$19.01
11/24/2021,$20.467,60616,$20.467,$20.467,$20.467
11/23/2021,$19.90,39621,$20.00,$20.22,$19.85
11/22/2021,$20.38,50517,$20.82,$20.82,$19.5401
11/19/2021,$20.205,53223,$20.01,$20.5999,$20.01
11/18/2021,$20.34,55743,$20.50,$20.53,$20.32
11/17/2021,$20.58,45966,$21.14,$21.14,$20.56
11/16/2021,$21.20,29348,$21.16,$21.209,$21.14
11/15/2021,$20.80,34167,$21.29,$21.29,$20.6001
11/12/2021,$21.02,23196,$20.92,$21.06,$20.50
11/11/2021,$21.206,93162,$21.05,$21.45,$21.05
11/10/2021,$20.81,22608,$21.47,$21.47,$20.74
11/09/2021,$20.5925,35816,$20.24,$20.80,$20.24
11/08/2021,$20.89,34449,$20.695,$20.90,$20.695
11/05/2021,$20.75,90220,$21.00,$21.25,$20.73
11/04/2021,$21.71,50006,$22.00,$22.00,$21.40
11/03/2021,$21.92,38158,$21.02,$21.96,$21.02
11/02/2021,$21.95,74123,$21.73,$22.10,$21.73
11/01/2021,$22.00,42476,$21.90,$22.07,$21.88
10/29/2021,$21.96,53555,$21.86,$21.96,$21.72
10/28/2021,$21.66,32033,$21.60,$21.74,$21.58
10/27/2021,$21.535,269630,$21.53,$21.74,$21.48
10/26/2021,$21.49,476481,$21.475,$21.53,$21.44
10/25/2021,$21.26,316819,$21.82,$21.82,$21.21
10/22/2021,$21.12,291188,$21.15,$21.24,$21.01
10/21/2021,$20.85,94471,$21.03,$22.20,$20.715
10/20/2021,$21.0375,56148,$22.99,$22.99,$21.00
10/19/2021,$22.87,45004,$21.00,$23.45,$20.99
10/18/2021,$21.27,204644,$20.55,$21.27,$20.24
10/15/2021,$20.80,30284,$20.79,$21.59,$20.75
10/14/2021,$21.60,24866,$21.60,$21.88,$21.02
10/13/2021,$21.37,23752,$21.50,$21.65,$21.37
10/12/2021,$20.86,98635,$21.42,$22.60,$20.65
10/11/2021,$23.00,113942,$23.90,$24.01,$21.70
10/08/2021,$23.90,117675,$26.95,$27.6475,$23.90
10/07/2021,$27.50,88572,$26.05,$29.00,$26.05
10/06/2021,$27.85,183238,$26.01,$30.00,$26.01
10/05/2021,$31.90,198172,$27.95,$35.94,$27.95
10/04/2021,$27.25,74116,$28.72,$28.72,$25.92
10/01/2021,$26.41,75218,$26.49,$27.50,$25.00
09/30/2021,$27.85,192627,$25.00,$28.20,$22.70
09/29/2021,$23.50,270245,$22.08,$23.74,$22.00
09/28/2021,$21.945,405351,$22.18,$22.18,$21.885
09/27/2021,$22.25,954568,$22.05,$22.28,$21.97
09/24/2021,$21.13,290255,$21.176,$21.22,$21.10
09/23/2021,$21.15,112374,$20.88,$21.17,$20.88
09/22/2021,$20.82,45745,$20.94,$21.04,$20.81
09/21/2021,$20.68,27873,$20.24,$20.68,$20.24
09/20/2021,$20.64,58113,$20.48,$20.86,$20.274
09/17/2021,$21.60,29241,$21.39,$21.72,$21.38
09/16/2021,$20.70,17347,$20.24,$20.715,$20.24
09/15/2021,$20.725,62204,$20.326,$20.74,$20.32
09/14/2021,$21.02,59361,$21.08,$21.12,$21.00
09/13/2021,$20.44,29321,$20.68,$20.68,$20.24
09/10/2021,$21.07,21288,$21.225,$21.24,$21.00
09/09/2021,$21.095,31390,$20.78,$21.14,$20.78
09/08/2021,$21.00,17993,$21.30,$21.30,$20.93
09/07/2021,$21.59,21934,$22.20,$22.20,$21.51
09/03/2021,$21.48,31386,$21.39,$21.49,$21.3701
09/02/2021,$21.50,40352,$21.88,$21.88,$21.50
09/01/2021,$22.18,23401,$22.31,$22.31,$22.01
08/31/2021,$22.16,70451,$21.70,$22.19,$21.70
08/30/2021,$21.39,30164,$20.85,$21.39,$20.85
08/27/2021,$20.77,28373,$20.31,$20.79,$20.31
08/26/2021,$20.265,33564,$20.365,$20.41,$20.26
08/25/2021,$20.87,28481,$20.83,$20.87,$20.70
08/24/2021,$20.895,19685,$20.75,$20.98,$20.75
08/23/2021,$21.10,127044,$20.80,$21.10,$20.80
08/20/2021,$20.74,223005,$20.51,$20.80,$20.51
08/19/2021,$20.39,48246,$20.56,$20.56,$20.18
08/18/2021,$21.38,72336,$21.43,$21.54,$21.34
08/17/2021,$21.01,38680,$21.25,$21.25,$20.70
08/16/2021,$21.215,19449,$20.98,$21.27,$20.98
08/13/2021,$20.455,95806,$20.69,$20.69,$20.38
08/12/2021,$20.99,96699,$21.27,$21.27,$20.9052
08/11/2021,$21.14,197757,$20.54,$21.17,$20.54
08/10/2021,$19.14,33743,$19.76,$19.76,$19.04
08/09/2021,$18.965,23248,$18.55,$19.00,$18.55
08/06/2021,$18.8625,26748,$18.99,$18.99,$18.79
08/05/2021,$18.89,157889,$19.05,$19.05,$18.65
08/04/2021,$19.24,35382,$18.80,$19.30,$18.80
08/03/2021,$19.30,69843,$19.46,$19.46,$19.14
08/02/2021,$19.53,219455,$19.05,$19.53,$19.05
07/30/2021,$18.62,29694,$18.31,$18.74,$18.31
07/29/2021,$18.735,48012,$19.34,$19.44,$18.68
07/28/2021,$19.36,46431,$18.69,$19.39,$18.69
07/27/2021,$18.18,61878,$17.76,$18.25,$17.76
07/26/2021,$18.86,55787,$18.70,$19.20,$18.70
07/23/2021,$19.6975,21402,$19.89,$19.97,$19.55
07/22/2021,$20.70,70986,$20.65,$20.82,$20.65
07/21/2021,$20.50,37906,$20.15,$20.93,$20.15
07/20/2021,$20.406,76427,$20.17,$20.50,$20.15
07/19/2021,$20.53,29186,$20.15,$20.55,$20.15
07/16/2021,$20.72,51893,$21.39,$21.39,$20.69
07/15/2021,$21.52,212284,$21.50,$22.30,$21.50
07/14/2021,$21.51,35957,$21.74,$21.74,$21.38
07/13/2021,$22.40,37088,$22.475,$22.51,$22.395
07/12/2021,$22.78,30888,$22.94,$22.94,$22.70
07/09/2021,$23.245,21139,$23.00,$23.30,$23.00
07/08/2021,$22.96,46992,$22.45,$22.96,$22.45
07/07/2021,$22.75,30416,$22.44,$22.78,$22.44
07/06/2021,$22.52,101660,$22.27,$22.84,$22.27
07/02/2021,$22.86,47433,$22.37,$22.95,$22.37
07/01/2021,$23.09,28843,$22.80,$23.09,$22.80
06/30/2021,$23.03,10309,$23.19,$23.19,$23.01
06/29/2021,$23.39,20032,$23.05,$23.705,$23.05
06/28/2021,$23.27,21342,$23.55,$23.55,$23.24
06/25/2021,$23.50,9643,$23.64,$23.64,$23.32
06/24/2021,$23.47,22843,$23.28,$23.50,$23.28
06/23/2021,$23.24,20058,$23.29,$23.32,$23.14
06/22/2021,$23.16,51247,$22.79,$23.28,$22.79
06/21/2021,$22.58,39135,$22.86,$22.86,$22.40
06/18/2021,$23.03,12951,$23.04,$23.05,$23.01
06/17/2021,$23.68,28032,$23.64,$23.83,$23.58
06/16/2021,$22.905,26504,$22.64,$23.16,$22.64
06/15/2021,$23.072,11769,$23.53,$23.53,$23.00
06/14/2021,$23.59,8330,$23.50,$23.59,$23.35
06/11/2021,$23.44,40024,$23.16,$23.51,$23.16
06/10/2021,$23.94,22606,$23.545,$23.98,$23.545
06/09/2021,$23.59,18609,$23.52,$23.69,$23.31
06/08/2021,$23.31,35254,$23.50,$23.50,$23.25
06/07/2021,$23.76,24316,$23.97,$23.97,$23.50
06/04/2021,$23.79,31723,$23.80,$23.83,$23.65
06/03/2021,$23.80,21309,$23.80,$23.86,$23.65
06/02/2021,$24.05,43243,$24.27,$24.27,$23.9755
06/01/2021,$24.32,45521,$24.115,$24.4005,$24.10
05/28/2021,$24.20,26145,$24.095,$24.51,$23.975
05/27/2021,$25.30,19324,$25.55,$25.55,$25.04
05/26/2021,$25.07,19866,$24.99,$25.07,$24.96
05/25/2021,$24.29,64969,$24.322,$24.40,$24.26
05/24/2021,$24.32,73616,$23.72,$24.43,$23.72
05/21/2021,$24.87,24004,$24.955,$24.955,$24.75
05/20/2021,$25.01,58764,$24.88,$25.01,$24.88
05/19/2021,$24.51,18299,$25.06,$25.06,$24.19
05/18/2021,$24.43,75739,$24.44,$24.59,$24.3417
05/17/2021,$23.89,78459,$23.46,$23.96,$23.46
05/14/2021,$23.54,107959,$22.94,$23.56,$22.94
05/13/2021,$22.85,197799,$23.03,$23.40,$22.50
05/12/2021,$24.28,106856,$25.86,$25.86,$24.278
05/11/2021,$26.04,11552,$25.50,$26.20,$25.50
05/10/2021,$25.955,36059,$26.69,$26.69,$25.85
05/07/2021,$27.425,12118,$27.30,$27.50,$27.30
05/06/2021,$26.575,16449,$26.24,$26.67,$26.24
05/05/2021,$26.713,15848,$26.775,$26.81,$26.65
05/04/2021,$27.30,30784,$27.90,$27.90,$27.185
05/03/2021,$27.665,21730,$28.00,$28.00,$27.16
04/30/2021,$27.36,35916,$27.25,$27.52,$27.25
04/29/2021,$27.08,13159,$26.77,$27.18,$26.77
04/28/2021,$26.80,33460,$26.59,$26.925,$26.59
04/27/2021,$26.77,28178,$27.00,$27.00,$26.6508
04/26/2021,$27.49,31868,$27.16,$27.65,$27.16
04/23/2021,$28.75,34874,$28.39,$28.80,$28.28
04/22/2021,$27.68,17877,$28.00,$28.00,$27.66
04/21/2021,$27.95,16328,$27.95,$28.02,$27.80
04/20/2021,$27.375,21197,$28.16,$28.16,$27.325
04/19/2021,$27.58,25355,$28.19,$28.19,$27.31
04/16/2021,$27.875,63381,$27.60,$27.99,$27.60
04/15/2021,$26.805,16516,$26.27,$26.96,$26.27
04/14/2021,$26.26,16664,$26.29,$26.35,$26.06
04/13/2021,$26.06,24156,$25.71,$26.31,$25.45
04/12/2021,$25.69,27836,$25.49,$25.85,$25.44
04/09/2021,$25.52,31583,$25.96,$25.96,$25.50
04/08/2021,$26.24,25067,$26.432,$26.49,$26.18
04/07/2021,$26.44,42612,$26.62,$27.11,$26.35
04/06/2021,$27.84,35693,$27.62,$28.04,$27.62
04/05/2021,$27.90,29735,$27.90,$27.90,$27.70
04/01/2021,$27.655,65819,$27.90,$27.96,$27.55
03/31/2021,$28.58,35455,$27.91,$28.58,$27.91
03/30/2021,$28.66,105816,$28.75,$28.80,$28.60
03/29/2021,$25.774,38475,$25.76,$25.85,$25.66
03/26/2021,$25.865,35964,$25.45,$26.09,$25.45
03/25/2021,$24.725,50506,$24.66,$24.80,$24.53
03/24/2021,$24.73,38788,$24.90,$24.955,$24.73
03/23/2021,$24.75,28351,$24.71,$24.99,$24.59
03/22/2021,$24.31,58084,$24.198,$24.39,$24.11
03/19/2021,$23.924,40641,$23.655,$24.00,$23.655
03/18/2021,$23.63,26305,$23.69,$23.75,$23.59
03/17/2021,$23.00,45204,$22.76,$23.44,$22.76
03/16/2021,$23.40,256528,$23.59,$23.59,$22.98
03/15/2021,$23.80,134140,$22.98,$24.01,$22.98
03/12/2021,$25.36,29240,$25.69,$25.89,$25.044
03/11/2021,$26.72,128011,$26.36,$26.77,$26.36
03/10/2021,$25.72,60200,$25.42,$25.79,$25.42
03/09/2021,$25.26,55158,$25.25,$25.40,$24.65
03/08/2021,$25.20,58062,$25.62,$25.62,$25.15
03/05/2021,$25.794,65674,$26.21,$26.21,$25.27
03/04/2021,$25.41,69302,$25.902,$26.23,$25.40
03/03/2021,$26.50,114221,$27.00,$27.00,$26.35
03/02/2021,$26.59,27013,$26.30,$27.00,$26.30
03/01/2021,$26.63,59671,$26.20,$27.10,$26.20
02/26/2021,$25.297,63576,$25.91,$25.91,$25.02
02/25/2021,$26.01,37836,$26.285,$26.4324,$26.01
02/24/2021,$25.90,39404,$25.60,$26.06,$25.60
02/23/2021,$26.01,76540,$25.83,$26.25,$25.82
02/22/2021,$25.987,92307,$25.90,$26.43,$25.44
02/19/2021,$27.67,64082,$27.72,$27.79,$27.33
02/18/2021,$27.39,98293,$26.60,$27.73,$26.60
02/17/2021,$27.56,72888,$27.17,$27.59,$27.17
02/16/2021,$26.515,80007,$26.704,$26.77,$26.26
02/12/2021,$25.89,73329,$24.98,$26.67,$24.98
02/11/2021,$25.85,46247,$25.79,$26.23,$25.35
02/10/2021,$25.88,58732,$26.42,$26.42,$25.55
02/09/2021,$26.42,77508,$25.95,$26.78,$25.95
02/08/2021,$25.37,125268,$25.51,$25.51,$25.20
02/05/2021,$25.45,37600,$25.00,$25.87,$25.00
02/04/2021,$25.39,68998,$25.86,$25.86,$25.24
02/03/2021,$26.28,133910,$26.00,$26.61,$26.00
02/02/2021,$25.08,42949,$25.96,$25.96,$24.90
02/01/2021,$24.90,90492,$24.50,$24.99,$24.50
01/29/2021,$23.21,235924,$23.78,$23.78,$23.05
01/28/2021,$24.55,200132,$23.48,$24.70,$23.48
01/27/2021,$24.95,95249,$25.55,$25.55,$24.95
01/26/2021,$25.78,213172,$25.30,$25.99,$25.30
01/25/2021,$24.95,57030,$24.60,$25.28,$24.60
01/22/2021,$23.952,48331,$23.75,$24.00,$23.75
01/21/2021,$23.75,53318,$23.79,$23.79,$23.63
01/20/2021,$23.35,84865,$23.70,$23.70,$23.31
01/19/2021,$23.97,238325,$23.79,$23.99,$23.79
01/15/2021,$22.53,61763,$22.5465,$22.90,$22.50
01/14/2021,$22.6895,88458,$22.695,$22.90,$22.63
01/13/2021,$22.87,175648,$22.91,$22.93,$22.507
01/12/2021,$21.27,200600,$21.18,$21.40,$21.07
01/11/2021,$19.175,49903,$18.984,$19.41,$18.83
01/08/2021,$20.37,75282,$20.17,$20.49,$20.17
01/07/2021,$19.60,25177,$19.14,$19.63,$19.14
01/06/2021,$19.14,27796,$19.66,$19.66,$19.10
01/05/2021,$19.58,88793,$19.30,$20.00,$19.30
01/04/2021,$19.37,73777,$19.23,$19.715,$19.23
12/31/2020,$18.69,25904,$18.54,$18.70,$18.54
12/30/2020,$18.365,13204,$18.52,$18.52,$18.29
12/29/2020,$18.55,23281,$18.548,$18.58,$18.50
12/28/2020,$18.58,56912,$18.28,$18.65,$18.28
12/24/2020,$17.43,19827,$17.94,$17.94,$17.43
12/23/2020,$17.9401,18286,$18.10,$18.10,$17.94
12/22/2020,$17.96,25863,$18.38,$18.38,$17.745
12/21/2020,$17.98,57564,$18.36,$18.36,$17.85
12/18/2020,$18.00,71430,$17.75,$18.00,$17.75
12/17/2020,$17.42,29131,$17.82,$17.82,$17.36
12/16/2020,$17.65,44708,$17.99,$17.99,$17.56
12/15/2020,$17.36,56944,$17.20,$17.43,$17.20
12/14/2020,$16.46,75445,$16.42,$16.56,$16.26
12/11/2020,$15.105,16090,$15.18,$15.18,$15.06
12/10/2020,$15.10,37945,$14.74,$15.29,$14.74
12/09/2020,$14.73,15405,$14.95,$14.95,$14.68
12/08/2020,$14.932,23178,$14.82,$14.97,$14.82
