Date,Close/Last,Volume,Open,High,Low
12/07/2020,$14.82,32627,$14.55,$15.00,$14.55
12/04/2020,$14.75,16366,$14.76,$14.84,$14.75
12/03/2020,$14.65,14507,$14.90,$14.90,$14.593
12/02/2020,$14.41,21836,$14.62,$14.62,$14.36
12/01/2020,$14.47,21421,$14.405,$14.71,$14.40
11/30/2020,$14.40,97212,$14.74,$14.74,$14.11
11/27/2020,$14.925,15292,$14.94,$14.94,$14.85
11/25/2020,$14.47,30448,$14.65,$14.75,$14.34
11/24/2020,$14.64,35212,$14.88,$14.88,$14.50
11/23/2020,$14.84,51623,$14.59,$14.89,$14.59
11/20/2020,$14.21,23547,$14.10,$14.22,$14.08
11/19/2020,$14.05,40411,$14.10,$14.10,$13.94
11/18/2020,$14.04,19138,$14.05,$14.08,$14.005
11/17/2020,$14.005,36879,$13.99,$14.10,$13.925
11/16/2020,$13.47,30484,$13.81,$13.81,$13.25
11/13/2020,$13.235,23862,$13.38,$13.38,$13.15
11/12/2020,$13.33,29590,$13.11,$13.47,$13.11
11/11/2020,$13.42,12634,$13.55,$13.55,$13.33
11/10/2020,$13.54,30266,$13.79,$13.79,$13.37
11/09/2020,$14.13,51689,$14.10,$14.34,$14.00
11/06/2020,$14.00,26203,$14.05,$14.08,$13.92
11/05/2020,$13.995,33562,$14.10,$14.10,$13.55
11/04/2020,$14.04,84965,$13.79,$14.10,$13.48
11/03/2020,$12.90,101523,$13.15,$13.15,$12.74
11/02/2020,$12.80,23975,$12.56,$12.83,$12.56
10/30/2020,$12.54,23330,$12.552,$12.66,$12.51
10/29/2020,$12.804,41323,$12.66,$12.85,$12.66
10/28/2020,$12.525,31416,$12.24,$12.65,$12.24
10/27/2020,$12.95,28586,$12.905,$13.03,$12.88
10/26/2020,$12.84,40957,$13.10,$13.10,$12.68
10/23/2020,$12.91,20973,$13.00,$13.00,$12.85
10/22/2020,$13.13,10210,$12.995,$13.16,$12.995
10/21/2020,$13.15,18031,$13.20,$13.21,$13.15
10/20/2020,$13.10,28590,$12.90,$13.13,$12.90
10/19/2020,$12.94,51192,$12.825,$13.00,$12.825
10/16/2020,$13.20,24430,$13.27,$13.27,$13.10
10/15/2020,$13.61,30530,$13.60,$13.65,$13.40
10/14/2020,$13.9068,31162,$13.73,$14.00,$13.73
10/13/2020,$13.42,19814,$13.42,$13.44,$13.3745
10/12/2020,$13.42,18624,$13.52,$13.52,$13.23
10/09/2020,$13.29,29531,$13.30,$13.33,$13.19
10/08/2020,$13.54,35810,$13.402,$13.54,$13.39
10/07/2020,$13.15,52952,$13.48,$13.49,$13.15
10/06/2020,$13.18,12741,$13.00,$13.21,$13.00
10/05/2020,$13.00,22626,$13.11,$13.11,$12.80
10/02/2020,$13.30,27411,$13.21,$13.42,$13.21
10/01/2020,$13.44,27414,$13.36,$13.50,$13.20
09/30/2020,$13.20,65564,$13.185,$13.32,$13.17
09/29/2020,$12.95,13345,$12.905,$12.95,$12.84
09/28/2020,$12.81,18226,$12.775,$12.83,$12.77
09/25/2020,$12.87,41477,$12.70,$12.91,$12.70
09/24/2020,$13.46,43661,$13.46,$13.47,$13.37
09/23/2020,$13.505,48981,$13.68,$13.68,$13.505
09/22/2020,$13.24,37724,$13.49,$13.49,$13.18
09/21/2020,$13.46,41789,$13.70,$13.70,$13.29
09/18/2020,$13.93,28742,$14.00,$14.00,$13.89
09/17/2020,$14.32,19637,$14.25,$14.35,$14.25
09/16/2020,$14.23,54065,$14.00,$14.45,$14.00
09/15/2020,$13.86,143068,$13.93,$13.93,$13.75
09/14/2020,$13.43,28092,$13.66,$13.66,$13.27
09/11/2020,$13.27,23723,$13.40,$13.41,$13.27
09/10/2020,$13.292,39970,$13.415,$13.42,$13.27
09/09/2020,$13.25,31468,$13.10,$13.25,$12.80
09/08/2020,$12.94,169031,$13.08,$13.08,$12.64
09/04/2020,$13.45,55872,$13.23,$13.48,$13.21
09/03/2020,$13.37,45981,$13.475,$13.70,$13.25
09/02/2020,$13.42,46234,$13.38,$13.48,$13.38
09/01/2020,$13.19,22965,$13.35,$13.35,$13.17
08/31/2020,$13.37,26209,$13.60,$13.60,$13.24
08/28/2020,$13.52,96313,$13.67,$13.67,$13.19
08/27/2020,$12.99,243522,$12.70,$13.06,$12.70
08/26/2020,$12.94,51341,$12.895,$13.05,$12.69
08/25/2020,$12.80,67292,$12.97,$12.97,$12.54
08/24/2020,$12.49,34553,$12.73,$12.73,$12.44
08/21/2020,$12.59,23398,$12.78,$12.78,$12.50
08/20/2020,$12.87,32420,$12.75,$12.87,$12.72
08/19/2020,$12.99,50781,$13.00,$13.01,$12.97
08/18/2020,$13.08,69440,$13.35,$13.35,$12.88
08/17/2020,$12.72,61088,$12.38,$12.72,$12.38
08/14/2020,$12.11,23933,$11.88,$12.155,$11.88
08/13/2020,$12.27,80054,$12.60,$12.60,$12.08
08/12/2020,$12.65,22466,$12.219,$12.67,$12.219
08/11/2020,$12.54,22848,$12.525,$12.64,$12.50
08/10/2020,$12.15,17012,$12.15,$12.19,$12.105
08/07/2020,$12.09,13840,$12.40,$12.40,$12.05
08/06/2020,$12.33,30327,$12.30,$12.39,$12.27
08/05/2020,$12.55,19863,$12.45,$12.62,$12.45
08/04/2020,$12.52,53181,$12.20,$12.56,$12.20
08/03/2020,$12.11,36007,$11.96,$12.17,$11.96
07/31/2020,$11.95,26094,$12.05,$12.15,$11.87
07/30/2020,$11.85,26196,$11.90,$11.98,$11.73
07/29/2020,$11.98,19171,$11.95,$12.10,$11.93
07/28/2020,$11.625,29537,$11.665,$11.70,$11.60
07/27/2020,$11.71,30309,$11.50,$11.84,$11.50
07/24/2020,$11.838,42949,$12.00,$12.00,$11.77
07/23/2020,$11.95,23497,$12.16,$12.16,$11.95
07/22/2020,$12.07,27688,$11.935,$12.08,$11.8468
07/21/2020,$11.92,28492,$12.18,$12.18,$11.92
07/20/2020,$11.88,28799,$12.03,$12.03,$11.80
07/17/2020,$11.81,35504,$11.98,$11.98,$11.75
07/16/2020,$11.52,72522,$11.80,$11.80,$11.43
07/15/2020,$11.8675,80123,$12.00,$12.15,$11.82
07/14/2020,$12.195,92198,$12.37,$12.37,$12.11
07/13/2020,$12.72,109083,$12.46,$12.80,$12.46
07/10/2020,$12.10,35932,$12.10,$12.18,$11.95
07/09/2020,$12.26,36586,$12.412,$12.43,$12.23
07/08/2020,$12.155,43715,$12.07,$12.20,$12.02
07/07/2020,$11.765,69267,$11.69,$12.09,$11.63
07/06/2020,$11.85,19998,$11.69,$12.21,$11.69
07/02/2020,$11.695,19142,$11.34,$11.80,$11.34
07/01/2020,$11.04,12185,$11.06,$11.13,$11.00
06/30/2020,$11.026,13735,$11.00,$11.065,$10.93
06/29/2020,$10.90,20846,$10.895,$11.25,$10.47
06/26/2020,$11.185,22653,$11.25,$11.25,$11.17
06/25/2020,$11.04,45546,$10.79,$11.09,$10.79
06/24/2020,$11.12,41141,$10.79,$11.18,$10.79
06/23/2020,$11.18,11895,$11.14,$11.20,$11.14
06/22/2020,$11.08,19394,$10.75,$11.11,$10.75
06/19/2020,$10.91,18103,$10.85,$11.06,$10.75
06/18/2020,$10.96,9445,$11.00,$11.00,$10.95
06/17/2020,$10.9033,15570,$10.9048,$10.9375,$10.89
06/16/2020,$10.76,22930,$10.67,$10.91,$10.67
06/15/2020,$10.69,34387,$10.31,$10.74,$10.31
06/12/2020,$10.805,24992,$10.84,$10.92,$10.73
06/11/2020,$10.90,32818,$11.20,$11.20,$10.76
06/10/2020,$11.27,52656,$10.87,$11.30,$10.87
06/09/2020,$11.20,49072,$10.77,$11.20,$10.77
06/08/2020,$10.83,74649,$10.69,$11.05,$10.69
06/05/2020,$11.02,43317,$11.00,$11.09,$10.99
06/04/2020,$10.79,20213,$10.732,$10.81,$10.70
06/03/2020,$10.875,40156,$10.80,$10.91,$10.771
06/02/2020,$10.89,42598,$10.40,$11.00,$10.40
06/01/2020,$10.72,24657,$10.37,$11.21,$10.37
05/29/2020,$10.95,27842,$10.69,$10.95,$10.69
05/28/2020,$10.83,15374,$11.15,$11.15,$10.79
05/27/2020,$10.99,34739,$10.85,$11.00,$10.85
05/26/2020,$10.715,33882,$10.62,$10.87,$10.62
05/22/2020,$10.34,59054,$10.42,$10.42,$10.30
05/21/2020,$10.55,82005,$10.94,$10.94,$10.49
05/20/2020,$11.24,84629,$11.34,$11.37,$11.16
05/19/2020,$11.30,81184,$11.415,$11.66,$11.30
05/18/2020,$11.35,44140,$11.23,$11.44,$11.23
05/15/2020,$10.825,30781,$11.00,$11.00,$10.74
05/14/2020,$11.03,44590,$10.84,$11.03,$10.8295
05/13/2020,$11.00,31052,$11.10,$11.17,$10.95
05/12/2020,$11.25,40214,$11.04,$11.37,$11.04
05/11/2020,$11.20,32141,$11.24,$11.25,$11.16
05/08/2020,$11.26,15099,$11.19,$11.27,$11.19
05/07/2020,$10.89,29419,$10.89,$10.91,$10.83
05/06/2020,$10.905,30500,$10.65,$10.96,$10.65
05/05/2020,$10.665,23551,$10.675,$10.69,$10.65
05/04/2020,$10.66,21858,$10.24,$10.66,$10.24
05/01/2020,$10.41,28478,$11.31,$11.31,$10.41
04/30/2020,$10.79,26445,$10.95,$11.04,$10.70
04/29/2020,$11.02,14841,$10.91,$11.02,$10.91
04/28/2020,$10.905,21198,$11.32,$11.32,$10.86
04/27/2020,$10.93,41980,$10.44,$10.93,$10.44
04/24/2020,$10.69,13141,$10.50,$10.70,$10.50
04/23/2020,$10.96,47460,$11.11,$11.123,$10.95
04/22/2020,$11.11,28787,$11.30,$11.30,$11.09
04/21/2020,$11.29,38296,$11.135,$11.34,$11.135
04/20/2020,$11.25,36126,$11.04,$11.40,$11.04
04/17/2020,$11.245,21461,$11.645,$11.645,$10.95
04/16/2020,$10.95,32538,$11.45,$11.45,$10.91
04/15/2020,$10.695,23123,$10.395,$10.75,$10.395
04/14/2020,$10.7605,48780,$10.79,$10.80,$10.73
04/13/2020,$10.81,29198,$11.70,$11.70,$10.45
04/09/2020,$10.87,57730,$11.47,$11.47,$10.825
04/08/2020,$11.00,84508,$10.675,$11.00,$10.45
04/07/2020,$10.79,28370,$11.67,$11.67,$10.75
04/06/2020,$10.54,41966,$10.40,$10.56,$10.40
04/03/2020,$10.34,24661,$10.348,$10.365,$10.19
04/02/2020,$10.345,26676,$10.315,$10.44,$10.255
04/01/2020,$10.248,34803,$10.405,$10.42,$10.20
03/31/2020,$10.7055,41061,$10.675,$10.79,$10.59
03/30/2020,$10.19,51033,$10.16,$10.19,$9.981
03/27/2020,$10.16,60829,$9.95,$10.70,$9.95
03/26/2020,$10.70,37483,$10.407,$10.82,$10.407
03/25/2020,$10.15,30784,$10.00,$10.344,$10.00
03/24/2020,$9.91,48429,$9.83,$9.91,$9.70
03/23/2020,$9.5715,42440,$8.92,$9.68,$8.92
03/20/2020,$9.54,98308,$9.25,$9.8375,$9.25
03/19/2020,$9.53,72715,$9.02,$9.6834,$9.02
03/18/2020,$9.77,47822,$10.00,$10.01,$9.667
03/17/2020,$10.18,132640,$10.315,$10.39,$9.90
03/16/2020,$10.227,35871,$10.50,$10.50,$10.05
03/13/2020,$11.14,69808,$10.89,$11.14,$10.54
03/12/2020,$10.54,86173,$11.23,$11.23,$10.27
03/11/2020,$11.716,51837,$12.00,$12.00,$11.68
03/10/2020,$12.384,61871,$12.78,$12.78,$12.15
03/09/2020,$12.315,29151,$11.84,$12.56,$11.84
03/06/2020,$12.78,31044,$12.90,$13.00,$12.712
03/05/2020,$12.90,121803,$12.78,$13.01,$12.78
03/04/2020,$13.01,34226,$12.99,$13.05,$12.95
03/03/2020,$12.57,79510,$12.48,$12.87,$12.48
03/02/2020,$12.47,59407,$12.70,$12.70,$12.26
02/28/2020,$12.52,60126,$11.87,$12.52,$11.87
02/27/2020,$12.49,71736,$12.695,$12.94,$12.49
02/26/2020,$13.12,52567,$13.26,$13.26,$13.11
02/25/2020,$13.05,142563,$13.90,$13.90,$13.01
02/24/2020,$13.85,42309,$13.90,$14.03,$13.76
02/21/2020,$14.22,45344,$14.36,$14.36,$14.20
02/20/2020,$14.665,53101,$14.79,$14.79,$14.52
02/19/2020,$13.88,25298,$13.72,$13.956,$13.72
02/18/2020,$13.775,11674,$13.46,$13.81,$13.46
02/14/2020,$13.602,6796,$13.655,$13.68,$13.60
02/13/2020,$13.76,19099,$14.07,$14.07,$13.70
02/12/2020,$13.85,13793,$13.49,$13.87,$13.49
02/11/2020,$13.56,13694,$13.71,$13.71,$13.55
02/10/2020,$13.76,13927,$13.94,$13.94,$13.435
02/07/2020,$13.72,8483,$13.95,$13.95,$13.72
02/06/2020,$14.00,36965,$13.66,$14.05,$13.66
02/05/2020,$13.794,21784,$13.76,$13.85,$13.76
02/04/2020,$13.68,17975,$13.28,$13.70,$13.28
02/03/2020,$13.34,15990,$12.95,$13.376,$12.95
01/31/2020,$13.15,24372,$13.50,$13.50,$13.14
01/30/2020,$13.782,46883,$13.505,$13.782,$13.505
01/29/2020,$14.38,22454,$14.22,$14.48,$14.18
01/28/2020,$13.8535,22099,$13.79,$13.92,$13.75
01/27/2020,$13.84,45065,$13.85,$13.92,$13.65
01/24/2020,$14.305,36438,$14.58,$14.595,$14.27
01/23/2020,$14.575,21012,$14.73,$14.73,$14.395
01/22/2020,$14.59,23805,$14.36,$14.68,$14.36
01/21/2020,$14.67,40266,$14.36,$14.89,$14.36
01/17/2020,$15.16,12102,$15.51,$15.51,$14.992
01/16/2020,$15.08,21282,$15.289,$15.289,$14.74
01/15/2020,$14.79,9449,$14.76,$14.97,$14.76
01/14/2020,$15.00,13952,$15.39,$15.39,$14.47
01/13/2020,$14.9985,78834,$14.62,$15.22,$14.62
01/10/2020,$14.53,138904,$14.10,$14.55,$14.10
01/09/2020,$13.974,29110,$13.67,$13.99,$13.67
01/08/2020,$13.64,65374,$13.75,$13.78,$13.61
01/07/2020,$13.68,58815,$13.80,$13.80,$13.59
01/06/2020,$13.71,47018,$13.60,$13.71,$13.60
01/03/2020,$13.94,37036,$14.00,$14.00,$13.84
01/02/2020,$13.85,50342,$13.976,$13.976,$13.52
12/31/2019,$13.38,13911,$13.14,$13.45,$13.14
12/30/2019,$13.415,32687,$13.45,$13.50,$13.39
12/27/2019,$13.45,14191,$13.43,$13.50,$13.43
12/26/2019,$13.393,26442,$13.56,$13.56,$13.01
12/24/2019,$13.33,13478,$13.54,$13.54,$13.26
12/23/2019,$13.255,45960,$13.245,$13.50,$12.97
12/20/2019,$13.22,27506,$13.38,$13.38,$13.21
12/19/2019,$13.40,25828,$13.05,$13.48,$13.05
12/18/2019,$13.43,73047,$13.54,$13.54,$13.40
12/17/2019,$13.69,16611,$13.65,$13.73,$13.535
12/16/2019,$13.55,48598,$13.52,$13.70,$13.52
12/13/2019,$13.25,39537,$13.52,$13.52,$13.22
12/12/2019,$13.30,103649,$13.37,$13.37,$13.17
12/11/2019,$13.02,45442,$13.00,$13.045,$12.913
12/10/2019,$12.9125,147406,$12.80,$12.93,$12.80
12/09/2019,$12.76,71245,$12.85,$12.85,$12.75
12/06/2019,$12.805,39119,$12.61,$12.92,$12.61
12/05/2019,$12.75,49012,$12.8199,$12.82,$12.7375
12/04/2019,$12.879,22767,$12.85,$12.935,$12.85
12/03/2019,$12.73,44170,$12.44,$12.80,$12.44
12/02/2019,$12.83,69304,$13.00,$13.11,$12.80
11/29/2019,$13.23,29078,$13.11,$13.52,$13.11
11/27/2019,$13.65,29053,$13.95,$13.95,$13.39
11/26/2019,$14.12,25629,$14.39,$14.39,$14.00
11/25/2019,$14.615,20601,$14.585,$14.63,$14.51
11/22/2019,$14.23,9040,$14.26,$14.28,$14.20
11/21/2019,$14.29,24520,$13.9175,$14.29,$13.9175
11/20/2019,$14.245,27205,$14.50,$14.50,$14.228
11/19/2019,$14.56,13455,$14.70,$14.70,$14.56
11/18/2019,$14.59,18155,$14.30,$14.60,$14.30
11/15/2019,$14.61,14501,$14.40,$14.70,$14.40
11/14/2019,$14.37,15443,$14.445,$14.445,$14.30
11/13/2019,$14.29,15870,$14.23,$14.41,$14.23
11/12/2019,$14.23,29807,$14.31,$14.31,$14.20
11/11/2019,$14.29,22206,$14.285,$14.39,$14.23
11/08/2019,$14.875,11737,$15.10,$15.10,$14.83
11/07/2019,$15.405,26808,$15.35,$15.50,$15.35
11/06/2019,$15.41,25420,$15.24,$15.50,$15.24
11/05/2019,$15.256,15782,$15.395,$15.50,$15.20
11/04/2019,$14.99,26489,$14.95,$15.10,$14.95
11/01/2019,$14.50,18319,$14.69,$14.69,$14.32
10/31/2019,$13.80,9200,$14.23,$14.23,$13.80
10/30/2019,$14.345,11740,$14.28,$14.37,$14.25
10/29/2019,$14.33,7220,$14.24,$14.40,$14.24
10/28/2019,$14.25,17913,$14.00,$14.25,$14.00
10/25/2019,$13.96,9737,$14.13,$14.13,$13.90
10/24/2019,$13.81,13723,$13.77,$13.86,$13.77
10/23/2019,$13.89,12095,$13.775,$13.91,$13.75
10/22/2019,$13.90,18578,$13.90,$14.02,$13.86
10/21/2019,$13.84,11670,$13.53,$13.84,$13.53
10/18/2019,$13.70,11218,$13.774,$13.79,$13.70
10/17/2019,$13.82,15967,$13.842,$13.842,$13.814
10/16/2019,$13.81,226357,$13.75,$13.82,$13.75
10/15/2019,$13.80,25319,$13.79,$13.88,$13.75
10/14/2019,$13.81,19898,$13.888,$13.89,$13.81
10/11/2019,$13.86,17925,$13.76,$13.90,$13.76
10/10/2019,$13.44,6155,$13.375,$13.44,$13.375
10/09/2019,$13.26,28490,$13.03,$13.45,$13.03
10/08/2019,$13.215,12344,$13.43,$13.43,$13.20
10/07/2019,$13.825,12497,$13.58,$13.96,$13.58
10/04/2019,$13.875,23483,$13.93,$13.93,$13.79
10/03/2019,$14.30,42341,$14.21,$14.30,$14.15
10/02/2019,$13.562,19481,$13.61,$13.615,$13.54
10/01/2019,$13.15,21960,$13.24,$13.24,$13.06
09/30/2019,$13.24,21311,$13.15,$13.37,$13.15
09/27/2019,$13.20,12550,$13.41,$13.48,$13.15
09/26/2019,$13.158,20027,$13.30,$13.30,$13.08
09/25/2019,$13.35,35354,$13.295,$13.37,$13.24
09/24/2019,$13.39,25398,$13.433,$13.52,$13.36
09/23/2019,$13.71,20004,$13.68,$13.72,$13.65
09/20/2019,$13.68,5816,$13.87,$13.87,$13.65
09/19/2019,$13.90,17452,$13.61,$13.96,$13.61
09/18/2019,$13.88,21923,$13.68,$13.925,$13.68
09/17/2019,$13.93,7928,$13.84,$13.97,$13.84
09/16/2019,$14.13,21700,$14.06,$14.25,$14.06
09/13/2019,$14.30,43185,$14.27,$14.40,$14.27
09/12/2019,$14.13,15804,$14.06,$14.215,$14.06
09/11/2019,$13.60,62428,$13.34,$13.62,$13.34
09/10/2019,$13.915,50568,$13.82,$13.99,$13.82
09/09/2019,$14.10,15575,$13.95,$14.10,$13.95
09/06/2019,$13.95,26550,$13.96,$13.98,$13.90
09/05/2019,$13.73,16742,$13.81,$13.82,$13.68
09/04/2019,$13.40,190097,$13.36,$13.40,$13.26
09/03/2019,$13.13,107913,$12.99,$13.19,$12.99
08/30/2019,$13.10,108106,$13.21,$13.24,$13.02
08/29/2019,$13.11,124992,$13.47,$13.47,$13.10
08/28/2019,$13.305,27599,$13.28,$13.425,$13.27
08/27/2019,$13.30,53882,$13.35,$13.40,$13.28
08/26/2019,$13.255,16811,$13.20,$13.35,$13.20
08/23/2019,$13.25,20441,$13.55,$13.63,$13.23
08/22/2019,$13.63,25829,$13.63,$13.73,$13.51
08/21/2019,$13.74,25997,$13.86,$13.86,$13.59
08/20/2019,$14.275,12663,$14.22,$14.39,$14.21
08/19/2019,$14.40,16878,$14.30,$14.474,$14.30
08/16/2019,$14.12,68312,$14.38,$14.38,$14.01
08/15/2019,$14.308,23518,$14.00,$14.40,$14.00
08/14/2019,$14.95,42888,$15.18,$15.205,$14.83
08/13/2019,$15.06,16534,$14.99,$15.29,$14.98
08/12/2019,$15.07,16548,$14.89,$15.11,$14.89
08/09/2019,$15.26,18937,$14.90,$15.44,$14.90
08/08/2019,$15.41,12344,$15.32,$15.41,$15.2025
08/07/2019,$15.17,26439,$14.91,$15.19,$14.90
08/06/2019,$15.02,15415,$14.79,$15.24,$14.79
08/05/2019,$14.505,37881,$15.065,$15.065,$14.45
08/02/2019,$15.00,22061,$15.30,$15.30,$14.88
08/01/2019,$15.264,36542,$15.50,$15.87,$15.26
07/31/2019,$16.21,24589,$16.60,$16.60,$16.00
07/30/2019,$16.155,14187,$15.90,$16.177,$15.90
07/29/2019,$16.19,17636,$16.02,$16.33,$16.02
07/26/2019,$16.3495,20363,$16.04,$16.3599,$16.04
07/25/2019,$16.50,9288,$16.47,$16.55,$16.47
07/24/2019,$16.42,5474,$16.136,$16.48,$16.01
07/23/2019,$16.48,14952,$16.42,$16.50,$16.42
07/22/2019,$16.40,14096,$16.60,$16.60,$16.40
07/19/2019,$16.535,9438,$16.73,$16.73,$16.50
07/18/2019,$16.85,29050,$16.74,$16.85,$16.74
07/17/2019,$16.635,199922,$16.58,$16.82,$16.58
07/16/2019,$16.424,12780,$16.76,$16.76,$16.41
07/15/2019,$16.365,107031,$16.40,$16.40,$16.00
07/12/2019,$15.93,12768,$16.095,$16.11,$15.63
07/11/2019,$15.21,20609,$15.23,$15.30,$15.10
07/10/2019,$15.31,25185,$15.49,$15.49,$15.14
07/09/2019,$15.32,18600,$15.258,$15.36,$15.258
07/08/2019,$15.48,16672,$15.71,$15.71,$15.47
07/05/2019,$15.96,9094,$16.105,$16.105,$15.74
07/03/2019,$15.64,7342,$15.48,$15.75,$15.48
07/02/2019,$15.97,15577,$15.75,$15.993,$15.75
07/01/2019,$15.83,10149,$15.73,$15.86,$15.70
06/28/2019,$15.48,17116,$15.45,$15.51,$15.45
06/27/2019,$15.45,10496,$15.23,$15.45,$15.23
06/26/2019,$15.23,9546,$15.00,$15.39,$15.00
06/25/2019,$14.93,52675,$15.04,$15.04,$14.80
06/24/2019,$15.10,14671,$15.05,$15.10,$15.03
06/21/2019,$15.01,80959,$15.05,$15.05,$14.76
06/20/2019,$15.58,25072,$15.43,$15.66,$15.36
06/19/2019,$15.46,14778,$15.24,$15.46,$15.23
06/18/2019,$15.04,25230,$14.85,$15.05,$14.67
06/17/2019,$14.65,20400,$14.72,$14.72,$14.60
06/14/2019,$14.60,87790,$14.77,$14.77,$14.50
06/13/2019,$15.036,11608,$15.04,$15.10,$15.00
06/12/2019,$15.16,13015,$15.25,$15.25,$15.08
06/11/2019,$15.22,30995,$15.235,$15.40,$15.15
06/10/2019,$14.80,26874,$14.93,$14.93,$14.51
06/07/2019,$14.50,25914,$14.48,$14.61,$14.48
06/06/2019,$14.47,11259,$14.08,$14.47,$14.08
06/05/2019,$14.16,14557,$14.00,$14.21,$14.00
06/04/2019,$13.75,36392,$13.555,$13.77,$13.555
06/03/2019,$14.00,13120,$13.93,$14.00,$13.88
05/31/2019,$14.00,31074,$14.00,$14.00,$13.85
05/30/2019,$14.35,34498,$14.50,$14.50,$14.27
05/29/2019,$14.41,31693,$14.29,$14.41,$14.20
05/28/2019,$14.40,25473,$14.60,$14.60,$14.36
05/24/2019,$14.99,22596,$14.975,$15.00,$14.92
05/23/2019,$14.99,27365,$15.13,$15.13,$14.71
05/22/2019,$15.47,126751,$15.375,$15.47,$15.375
05/21/2019,$15.675,43447,$15.74,$15.74,$15.31
05/20/2019,$15.15,24845,$15.24,$15.24,$14.83
05/17/2019,$15.985,10265,$16.04,$16.06,$15.985
05/16/2019,$16.38,12963,$16.08,$16.45,$16.08
05/15/2019,$16.51,19917,$16.29,$16.53,$16.29
05/14/2019,$16.00,32221,$16.09,$16.09,$15.80
05/13/2019,$16.306,22810,$16.35,$16.35,$16.20
05/10/2019,$16.73,28315,$16.35,$16.76,$16.35
05/09/2019,$16.335,36130,$15.98,$16.43,$15.98
05/08/2019,$16.84,47124,$16.63,$16.86,$16.49
05/07/2019,$17.32,42662,$17.68,$17.68,$17.20
05/06/2019,$17.685,15874,$17.40,$17.84,$17.40
05/03/2019,$18.43,6611,$18.40,$18.52,$18.40
05/02/2019,$18.28,12393,$18.60,$18.60,$18.27
05/01/2019,$18.54,11302,$18.54,$18.61,$18.51
04/30/2019,$18.49,23382,$18.525,$18.60,$18.45
04/29/2019,$18.3001,8640,$18.30,$18.34,$18.30
04/26/2019,$18.68,14055,$18.315,$18.77,$18.315
04/25/2019,$18.3999,26006,$18.755,$18.755,$18.32
04/24/2019,$18.68,23675,$18.82,$18.82,$18.59
04/23/2019,$18.505,13480,$18.12,$18.53,$18.12
04/22/2019,$18.53,16694,$18.67,$18.67,$18.53
04/18/2019,$18.575,34897,$18.40,$18.65,$18.40
04/17/2019,$18.18,12442,$18.12,$18.3062,$18.10
04/16/2019,$18.095,16159,$18.19,$18.19,$18.03
04/15/2019,$17.92,71250,$17.88,$18.13,$17.64
04/12/2019,$18.275,27111,$18.52,$18.52,$18.27
04/11/2019,$18.06,32440,$18.27,$18.27,$18.01
04/10/2019,$19.015,110022,$18.98,$19.04,$18.78
04/09/2019,$17.785,4315,$17.72,$17.87,$17.72
04/08/2019,$17.78,12746,$17.528,$17.79,$17.528
